# t[days] u g r i z y J H K
0.51724 -11.121 -12.653 -13.399 -13.559 -13.708 -13.662 -13.256 -12.813 -12.556 
1.03448 -11.121 -12.653 -13.399 -13.559 -13.708 -13.662 -13.256 -12.813 -12.556 
1.55172 -8.730 -10.857 -11.937 -12.372 -12.583 -12.570 -12.374 -12.256 -11.897 
2.06897 -6.625 -9.222 -10.702 -11.321 -11.481 -11.585 -11.598 -11.635 -11.694 
2.58621 -5.172 -7.912 -9.610 -10.393 -10.702 -10.902 -11.073 -11.352 -11.210 
3.10345 -3.491 -6.673 -8.489 -9.595 -10.088 -10.265 -10.645 -10.975 -11.150 
3.62069 -1.131 -5.714 -7.334 -8.702 -9.284 -9.480 -10.021 -10.580 -10.895 
4.13793 1.743 -4.077 -6.762 -7.975 -8.563 -8.868 -9.615 -10.311 -10.770 
4.65517 3.837 -3.051 -5.580 -7.119 -7.560 -8.130 -9.191 -9.945 -10.539 
5.17241 5.932 -1.059 -4.397 -5.888 -6.917 -7.394 -8.558 -9.579 -10.240 
5.68966 8.026 -0.715 -3.204 -5.225 -6.043 -6.487 -8.153 -9.293 -9.950 
6.20690 10.121 5.118 -2.118 -4.005 -5.558 -5.818 -7.504 -8.893 -9.662 
6.72414 12.215 7.285 11.431 -2.929 -4.742 -5.075 -6.966 -8.617 -9.362 
7.24138 14.310 9.451 15.070 -2.077 -2.882 -4.681 -6.620 -8.213 -9.086 
7.75862 16.404 11.618 18.708 -1.713 -2.609 -4.512 -6.000 -7.766 -8.853 
8.27586 18.499 13.784 22.347 -1.097 -2.141 -4.051 -5.805 -7.374 -8.668 
8.79310 20.593 15.950 25.986 -1.000 9.256 -1.892 -4.959 -6.832 -8.265 
9.31034 22.688 18.117 29.624 -0.263 12.219 -1.142 -3.965 -6.339 -8.066 
9.82759 24.782 20.283 33.263 0.458 15.181 -0.518 -3.827 -6.114 -7.590 
10.34483 26.877 22.450 36.901 0.892 18.144 1.578 -2.700 -5.720 -7.308 
10.86207 28.971 24.616 40.540 1.327 21.107 2.796 -2.553 -5.138 -7.159 
11.37931 31.066 26.783 44.178 1.761 24.070 4.014 -2.162 -4.895 -6.820 
11.89655 33.160 28.949 47.817 2.195 27.033 5.232 3.179 -4.420 -6.662 
12.41379 35.254 31.116 51.456 2.629 29.996 6.450 4.608 -4.235 -6.143 
12.93103 37.349 33.282 55.094 3.063 32.958 7.668 6.037 -3.721 -5.894 
13.44828 39.443 35.449 58.733 3.497 35.921 8.886 7.466 -3.425 -5.541 
13.96552 41.538 37.615 62.371 3.932 38.884 10.104 8.895 -2.985 -5.129 
14.48276 43.632 39.782 66.010 4.366 41.847 11.322 10.324 -2.985 -4.541 
15.00000 43.632 39.782 66.010 4.366 41.847 11.322 10.324 -1.565 -4.219 
