# t[days] Lbol[erg/s]
0.51724 3.55085e+41
1.03448 8.70990e+41
1.55172 8.70990e+41
2.06897 8.54964e+41
2.58621 7.94419e+41
3.10345 6.55869e+41
3.62069 5.14375e+41
4.13793 3.73837e+41
4.65517 2.96551e+41
5.17241 2.18671e+41
5.68966 1.70392e+41
6.20690 1.42131e+41
6.72414 1.13558e+41
7.24138 9.67934e+40
7.75862 8.13882e+40
8.27586 6.63327e+40
8.79310 5.54585e+40
9.31034 4.81128e+40
9.82759 4.32649e+40
10.34483 3.89055e+40
10.86207 3.49853e+40
11.37931 3.14602e+40
11.89655 2.82902e+40
12.41379 2.54397e+40
12.93103 2.28763e+40
13.44828 2.05713e+40
13.96552 1.84985e+40
14.48276 1.66346e+40
15.00000 1.49585e+40
