# t[days] Lbol[erg/s]
1.22449 5.06186e+41
1.42857 5.06186e+41
1.63265 4.80198e+41
1.83673 4.50270e+41
2.04082 4.24970e+41
2.24490 3.92194e+41
2.44898 3.62414e+41
2.65306 3.26535e+41
2.85714 3.05906e+41
3.06122 2.77145e+41
3.26531 2.54919e+41
3.46939 2.38697e+41
3.67347 2.17395e+41
3.87755 2.02941e+41
4.08163 1.89675e+41
4.28571 1.72725e+41
4.48980 1.65686e+41
4.69388 1.53443e+41
4.89796 1.44910e+41
5.10204 1.30085e+41
5.30612 1.24557e+41
5.51020 1.18381e+41
5.71429 1.06768e+41
5.91837 1.05006e+41
