# t[days] Lbol[erg/s]
1.22449 8.39470e+41
1.42857 8.39470e+41
1.63265 7.48291e+41
1.83673 6.78621e+41
2.04082 6.02969e+41
2.24490 5.36135e+41
2.44898 4.68417e+41
2.65306 4.22998e+41
2.85714 3.83254e+41
3.06122 3.44021e+41
3.26531 3.16387e+41
3.46939 2.91366e+41
3.67347 2.64664e+41
3.87755 2.44639e+41
4.08163 2.22537e+41
4.28571 2.08372e+41
4.48980 1.93460e+41
4.69388 1.77888e+41
4.89796 1.63863e+41
5.10204 1.53964e+41
5.30612 1.43447e+41
5.51020 1.34214e+41
5.71429 1.22626e+41
5.91837 1.17552e+41
