# t[days] Lbol[erg/s]
1.22449 1.58861e+41
1.42857 1.58861e+41
1.63265 1.36209e+41
1.83673 1.14211e+41
2.04082 1.00189e+41
2.24490 8.82379e+40
2.44898 8.00666e+40
2.65306 7.24772e+40
2.85714 6.43568e+40
3.06122 5.96727e+40
3.26531 5.40244e+40
3.46939 4.97084e+40
3.67347 4.48934e+40
3.87755 4.18854e+40
4.08163 3.82920e+40
4.28571 3.60556e+40
4.48980 3.25666e+40
4.69388 3.01341e+40
4.89796 2.82586e+40
5.10204 2.65186e+40
5.30612 2.44370e+40
5.51020 2.25455e+40
5.71429 2.13590e+40
5.91837 2.01296e+40
