# t[days] Lbol[erg/s]
1.22449 1.07791e+42
1.42857 1.07791e+42
1.63265 1.01452e+42
1.83673 9.20944e+41
2.04082 8.30312e+41
2.24490 7.76566e+41
2.44898 7.17666e+41
2.65306 6.57660e+41
2.85714 6.22632e+41
3.06122 5.72046e+41
3.26531 5.32097e+41
3.46939 4.80031e+41
3.67347 4.37451e+41
3.87755 3.99663e+41
4.08163 3.64713e+41
4.28571 3.38192e+41
4.48980 3.10699e+41
4.69388 2.86892e+41
4.89796 2.62597e+41
5.10204 2.41346e+41
5.30612 2.23149e+41
5.51020 2.06549e+41
5.71429 1.93086e+41
5.91837 1.81253e+41
