# t[days] u g r i z y J H K
1.22449 -14.528 -15.649 -16.102 -16.000 -15.713 -15.337 -14.579 -13.824 -13.466 
1.42857 -14.528 -15.649 -16.102 -16.000 -15.756 -15.680 -14.835 -14.078 -13.883 
1.63265 -14.259 -15.442 -15.990 -15.948 -15.756 -15.680 -14.835 -14.078 -13.883 
1.83673 -14.116 -15.372 -15.906 -15.881 -15.696 -15.625 -14.835 -14.078 -13.834 
2.04082 -13.924 -15.233 -15.833 -15.835 -15.664 -15.563 -14.699 -14.066 -13.787 
2.24490 -13.778 -15.149 -15.700 -15.745 -15.633 -15.455 -14.607 -14.066 -13.611 
2.44898 -13.614 -15.073 -15.647 -15.656 -15.520 -15.326 -14.438 -13.880 -13.649 
2.65306 -13.511 -14.981 -15.560 -15.569 -15.462 -15.234 -14.267 -13.809 -13.605 
2.85714 -13.288 -14.857 -15.431 -15.438 -15.356 -15.181 -14.194 -13.680 -13.458 
3.06122 -13.130 -14.717 -15.337 -15.368 -15.278 -15.081 -14.055 -13.602 -13.446 
3.26531 -13.040 -14.648 -15.237 -15.261 -15.162 -14.938 -13.996 -13.564 -13.458 
3.46939 -12.795 -14.505 -15.135 -15.171 -15.067 -14.782 -13.909 -13.600 -13.478 
3.67347 -12.668 -14.436 -15.051 -15.072 -14.987 -14.751 -13.842 -13.527 -13.478 
3.87755 -12.453 -14.277 -14.924 -14.992 -14.886 -14.621 -13.774 -13.508 -13.369 
4.08163 -12.333 -14.181 -14.843 -14.899 -14.726 -14.595 -13.696 -13.452 -13.369 
4.28571 -12.232 -14.079 -14.748 -14.812 -14.693 -14.466 -13.653 -13.404 -13.369 
4.48980 -11.989 -13.934 -14.650 -14.721 -14.600 -14.425 -13.633 -13.365 -13.358 
4.69388 -11.822 -13.873 -14.569 -14.646 -14.545 -14.312 -13.548 -13.365 -13.358 
4.89796 -11.716 -13.748 -14.456 -14.558 -14.479 -14.303 -13.524 -13.365 -13.358 
5.10204 -11.539 -13.631 -14.391 -14.463 -14.383 -14.183 -13.520 -13.303 -13.328 
5.30612 -11.401 -13.535 -14.316 -14.413 -14.294 -14.121 -13.390 -13.303 -13.294 
5.51020 -11.239 -13.456 -14.207 -14.351 -14.224 -14.065 -13.383 -13.303 -13.291 
5.71429 -11.019 -13.307 -14.110 -14.262 -14.142 -14.004 -13.379 -13.300 -13.293 
5.91837 -10.862 -13.216 -14.032 -14.187 -14.078 -13.914 -13.282 -13.271 -13.291 
