# t[days] Lbol[erg/s]
1.22449 1.51542e+41
1.42857 1.51542e+41
1.63265 1.28516e+41
1.83673 1.13084e+41
2.04082 9.79259e+40
2.24490 8.68579e+40
2.44898 7.80713e+40
2.65306 7.01299e+40
2.85714 6.29299e+40
3.06122 5.83356e+40
3.26531 5.21229e+40
3.46939 4.79309e+40
3.67347 4.43515e+40
3.87755 4.03282e+40
4.08163 3.70411e+40
4.28571 3.42544e+40
4.48980 3.14781e+40
4.69388 2.91812e+40
4.89796 2.71042e+40
5.10204 2.53736e+40
5.30612 2.32491e+40
5.51020 2.17550e+40
5.71429 2.02840e+40
5.91837 1.90696e+40
