# t[days] u g r i z y J H K
1.22449 -14.759 -16.260 -16.897 -16.935 -16.658 -16.342 -15.340 -14.802 -14.500 
1.42857 -14.759 -16.260 -16.897 -16.935 -16.658 -16.342 -15.340 -14.804 -14.530 
1.63265 -14.606 -16.209 -16.859 -16.866 -16.563 -16.260 -15.331 -14.804 -14.500 
1.83673 -14.362 -16.071 -16.750 -16.778 -16.490 -16.097 -15.154 -14.801 -14.530 
2.04082 -14.229 -15.995 -16.667 -16.666 -16.374 -15.980 -14.966 -14.784 -14.542 
2.24490 -14.072 -15.862 -16.558 -16.582 -16.269 -15.927 -14.927 -14.740 -14.542 
2.44898 -13.812 -15.733 -16.439 -16.455 -16.165 -15.801 -14.908 -14.690 -14.612 
2.65306 -13.604 -15.596 -16.309 -16.339 -16.054 -15.718 -14.823 -14.690 -14.668 
2.85714 -13.389 -15.449 -16.194 -16.240 -15.972 -15.653 -14.771 -14.690 -14.668 
3.06122 -13.247 -15.319 -16.082 -16.119 -15.809 -15.478 -14.771 -14.663 -14.660 
3.26531 -12.970 -15.171 -15.952 -15.977 -15.746 -15.374 -14.738 -14.628 -14.641 
3.46939 -12.686 -15.007 -15.862 -15.897 -15.608 -15.325 -14.708 -14.663 -14.660 
3.67347 -12.513 -14.864 -15.735 -15.805 -15.543 -15.257 -14.661 -14.645 -14.640 
3.87755 -12.278 -14.706 -15.608 -15.705 -15.457 -15.155 -14.604 -14.645 -14.674 
4.08163 -12.085 -14.558 -15.498 -15.583 -15.362 -15.104 -14.557 -14.645 -14.754 
4.28571 -11.836 -14.411 -15.363 -15.486 -15.287 -14.994 -14.537 -14.641 -14.754 
4.48980 -11.534 -14.251 -15.233 -15.405 -15.183 -14.960 -14.502 -14.651 -14.750 
4.69388 -11.258 -14.098 -15.109 -15.258 -15.030 -14.865 -14.498 -14.614 -14.684 
4.89796 -11.008 -13.915 -14.992 -15.189 -15.013 -14.802 -14.448 -14.599 -14.750 
5.10204 -10.821 -13.739 -14.857 -15.093 -14.948 -14.768 -14.386 -14.599 -14.760 
5.30612 -10.570 -13.552 -14.718 -14.931 -14.831 -14.706 -14.377 -14.577 -14.760 
5.51020 -10.353 -13.423 -14.605 -14.873 -14.742 -14.601 -14.355 -14.577 -14.771 
5.71429 -10.037 -13.239 -14.445 -14.731 -14.687 -14.464 -14.279 -14.545 -14.756 
5.91837 -9.809 -13.063 -14.311 -14.639 -14.589 -14.456 -14.202 -14.504 -14.729 
