# t[days] Lbol[erg/s]
1.22449 4.14920e+41
1.42857 4.14920e+41
1.63265 3.67187e+41
1.83673 3.23496e+41
2.04082 2.81093e+41
2.24490 2.47221e+41
2.44898 2.18235e+41
2.65306 1.94149e+41
2.85714 1.74675e+41
3.06122 1.56282e+41
3.26531 1.44430e+41
3.46939 1.30226e+41
3.67347 1.20423e+41
3.87755 1.10218e+41
4.08163 1.02371e+41
4.28571 9.34787e+40
4.48980 8.92251e+40
4.69388 8.11125e+40
4.89796 7.53900e+40
5.10204 7.03808e+40
5.30612 6.56269e+40
5.51020 6.05513e+40
5.71429 5.70259e+40
5.91837 5.28850e+40
