# t[days] Lbol[erg/s]
1.22449 1.16467e+42
1.42857 1.16467e+42
1.63265 1.13719e+42
1.83673 1.06196e+42
2.04082 1.02030e+42
2.24490 9.44240e+41
2.44898 8.85298e+41
2.65306 8.26003e+41
2.85714 7.62501e+41
3.06122 7.04878e+41
3.26531 6.49487e+41
3.46939 5.96150e+41
3.67347 5.48943e+41
3.87755 5.05053e+41
4.08163 4.60549e+41
4.28571 4.25760e+41
4.48980 3.89025e+41
4.69388 3.57437e+41
4.89796 3.35642e+41
5.10204 3.09849e+41
5.30612 2.90905e+41
5.51020 2.68770e+41
5.71429 2.54311e+41
5.91837 2.33157e+41
