# t[days] u g r i z y J H K
1.22449 -15.111 -16.163 -16.597 -16.416 -15.834 -15.498 -14.828 -14.292 -13.429 
1.42857 -15.111 -16.163 -16.597 -16.546 -16.223 -15.877 -15.204 -14.390 -14.130 
1.63265 -14.939 -16.093 -16.582 -16.564 -16.247 -16.145 -15.364 -14.874 -14.246 
1.83673 -14.696 -15.946 -16.498 -16.564 -16.318 -16.200 -15.387 -14.874 -14.272 
2.04082 -14.477 -15.780 -16.394 -16.499 -16.318 -16.200 -15.400 -14.777 -14.472 
2.24490 -14.339 -15.681 -16.299 -16.429 -16.257 -16.124 -15.400 -14.647 -14.299 
2.44898 -14.273 -15.611 -16.224 -16.349 -16.174 -16.080 -15.254 -14.682 -14.316 
2.65306 -14.082 -15.518 -16.155 -16.282 -16.124 -15.982 -15.073 -14.585 -14.299 
2.85714 -13.969 -15.438 -16.097 -16.221 -16.109 -15.911 -15.050 -14.510 -14.243 
3.06122 -13.778 -15.340 -16.040 -16.153 -16.019 -15.838 -14.983 -14.510 -14.175 
3.26531 -13.627 -15.232 -15.961 -16.058 -15.932 -15.776 -14.884 -14.493 -14.147 
3.46939 -13.516 -15.135 -15.877 -15.988 -15.851 -15.663 -14.797 -14.455 -14.140 
3.67347 -13.360 -15.033 -15.774 -15.887 -15.760 -15.571 -14.664 -14.346 -14.075 
3.87755 -13.158 -14.926 -15.685 -15.797 -15.663 -15.455 -14.659 -14.282 -14.074 
4.08163 -13.006 -14.826 -15.587 -15.743 -15.595 -15.394 -14.519 -14.258 -14.056 
4.28571 -12.902 -14.717 -15.524 -15.644 -15.494 -15.332 -14.436 -14.183 -13.957 
4.48980 -12.753 -14.613 -15.417 -15.550 -15.396 -15.214 -14.371 -14.124 -13.937 
4.69388 -12.599 -14.521 -15.326 -15.471 -15.341 -15.127 -14.288 -14.053 -13.932 
4.89796 -12.433 -14.404 -15.239 -15.391 -15.259 -15.072 -14.288 -13.983 -13.933 
5.10204 -12.336 -14.298 -15.138 -15.306 -15.138 -14.986 -14.220 -13.964 -13.922 
5.30612 -12.137 -14.187 -15.076 -15.221 -15.102 -14.873 -14.117 -13.958 -13.922 
5.51020 -11.979 -14.114 -14.991 -15.129 -15.032 -14.832 -14.081 -13.904 -13.873 
5.71429 -11.940 -14.016 -14.908 -15.064 -14.960 -14.714 -13.994 -13.889 -13.813 
5.91837 -11.751 -13.900 -14.813 -14.979 -14.853 -14.681 -13.949 -13.849 -13.693 
