# t[days] u g r i z y J H K
1.22449 -9.155 -11.303 -11.977 -11.897 -11.541 -11.160 -11.038 -11.485 -11.589 
1.42857 -9.155 -11.303 -11.977 -11.897 -11.541 -11.160 -11.042 -11.591 -11.865 
1.63265 -8.375 -10.722 -11.549 -11.653 -11.332 -11.088 -11.064 -11.737 -12.070 
1.83673 -7.594 -10.055 -11.071 -11.272 -11.102 -10.874 -11.064 -11.745 -12.168 
2.04082 -6.898 -9.498 -10.603 -10.957 -10.803 -10.665 -11.014 -11.737 -12.168 
2.24490 -6.202 -8.717 -10.031 -10.335 -10.311 -10.201 -10.677 -11.561 -12.151 
2.44898 -4.934 -8.180 -9.548 -10.006 -10.067 -9.947 -10.524 -11.460 -12.117 
2.65306 -4.558 -7.658 -8.980 -9.469 -9.608 -9.616 -10.266 -11.377 -12.003 
2.85714 -3.965 -6.862 -8.298 -8.999 -8.965 -9.147 -9.783 -11.074 -11.837 
3.06122 -3.918 -6.407 -7.801 -8.572 -8.707 -8.766 -9.748 -10.964 -11.831 
3.26531 -2.222 -5.879 -7.342 -8.013 -8.490 -8.266 -9.362 -10.746 -11.546 
3.46939 -1.865 -5.073 -6.872 -7.411 -7.760 -8.019 -9.182 -10.579 -11.497 
3.67347 1.949 -5.021 -6.393 -7.352 -7.535 -7.507 -8.808 -10.326 -11.283 
3.87755 3.251 -4.487 -5.781 -6.582 -6.933 -7.127 -8.407 -10.003 -11.086 
4.08163 4.552 -4.001 -5.696 -6.076 -6.450 -6.681 -8.055 -9.809 -10.958 
4.28571 5.854 -3.499 -4.998 -5.826 -6.170 -5.925 -7.885 -9.584 -10.753 
4.48980 7.155 -3.177 -4.490 -5.667 -5.861 -5.837 -7.645 -9.433 -10.685 
4.69388 8.457 -2.436 -4.164 -5.540 -5.436 -5.405 -7.255 -9.078 -10.490 
4.89796 9.758 -2.322 -3.948 -4.729 -5.278 -5.303 -7.149 -9.040 -10.303 
5.10204 11.060 -0.157 -3.931 -4.074 -4.368 -5.119 -6.795 -8.676 -10.098 
5.30612 12.361 -0.157 -3.931 -4.005 -4.336 -4.599 -6.451 -8.413 -9.876 
5.51020 13.662 -0.082 -3.095 -3.803 -4.255 -4.041 -6.364 -8.175 -9.749 
5.71429 14.964 -0.082 -2.826 -3.666 -3.657 -3.995 -6.079 -7.944 -9.550 
5.91837 14.964 0.000 -2.263 -3.392 -3.332 -3.732 -5.630 -7.727 -9.368 
