# t[days] Lbol[erg/s]
1.22449 1.15230e+42
1.42857 1.15230e+42
1.63265 1.11077e+42
1.83673 1.03430e+42
2.04082 9.30163e+41
2.24490 8.57686e+41
2.44898 7.74620e+41
2.65306 6.94934e+41
2.85714 6.40264e+41
3.06122 5.82661e+41
3.26531 5.26815e+41
3.46939 4.80429e+41
3.67347 4.39892e+41
3.87755 3.98716e+41
4.08163 3.71774e+41
4.28571 3.41153e+41
4.48980 3.14173e+41
4.69388 2.90222e+41
4.89796 2.70544e+41
5.10204 2.51876e+41
5.30612 2.33843e+41
5.51020 2.14211e+41
5.71429 2.02360e+41
5.91837 1.89677e+41
