# t[days] Lbol[erg/s]
1.22449 1.02856e+42
1.42857 1.02856e+42
1.63265 9.42846e+41
1.83673 8.53517e+41
2.04082 7.69331e+41
2.24490 6.87747e+41
2.44898 6.18906e+41
2.65306 5.54902e+41
2.85714 5.05573e+41
3.06122 4.50821e+41
3.26531 4.13144e+41
3.46939 3.76704e+41
3.67347 3.42278e+41
3.87755 3.16104e+41
4.08163 2.92121e+41
4.28571 2.62554e+41
4.48980 2.45169e+41
4.69388 2.29122e+41
4.89796 2.10563e+41
5.10204 1.96371e+41
5.30612 1.83783e+41
5.51020 1.67082e+41
5.71429 1.59462e+41
5.91837 1.46721e+41
