# t[days] Lbol[erg/s]
1.22449 4.25157e+41
1.42857 4.25157e+41
1.63265 3.63514e+41
1.83673 3.11748e+41
2.04082 2.71948e+41
2.24490 2.35781e+41
2.44898 2.09033e+41
2.65306 1.85762e+41
2.85714 1.68710e+41
3.06122 1.53145e+41
3.26531 1.38994e+41
3.46939 1.26391e+41
3.67347 1.16875e+41
3.87755 1.05283e+41
4.08163 9.82203e+40
4.28571 9.13286e+40
4.48980 8.48983e+40
4.69388 7.80257e+40
4.89796 7.28364e+40
5.10204 6.61405e+40
5.30612 6.30324e+40
5.51020 5.69046e+40
5.71429 5.35140e+40
5.91837 5.05458e+40
