# t[days] Lbol[erg/s]
1.22449 1.25745e+40
1.42857 1.25745e+40
1.63265 1.13428e+40
1.83673 1.02198e+40
2.04082 8.94464e+39
2.24490 8.20098e+39
2.44898 7.41566e+39
2.65306 6.89083e+39
2.85714 6.21481e+39
3.06122 5.61986e+39
3.26531 5.11398e+39
3.46939 4.75989e+39
3.67347 4.40125e+39
3.87755 4.06451e+39
4.08163 3.70861e+39
4.28571 3.48834e+39
4.48980 3.16291e+39
4.69388 2.95840e+39
4.89796 2.75841e+39
5.10204 2.51912e+39
5.30612 2.33388e+39
5.51020 2.23910e+39
5.71429 2.05548e+39
5.91837 1.91764e+39
