# t[days] Lbol[erg/s]
1.22449 1.80132e+41
1.42857 1.80132e+41
1.63265 1.51549e+41
1.83673 1.28331e+41
2.04082 1.12560e+41
2.24490 9.56712e+40
2.44898 8.50549e+40
2.65306 7.60672e+40
2.85714 6.86555e+40
3.06122 6.30706e+40
3.26531 5.70819e+40
3.46939 5.16758e+40
3.67347 4.75250e+40
3.87755 4.37700e+40
4.08163 4.08331e+40
4.28571 3.77637e+40
4.48980 3.54283e+40
4.69388 3.24997e+40
4.89796 2.99707e+40
5.10204 2.81663e+40
5.30612 2.58990e+40
5.51020 2.44605e+40
5.71429 2.30416e+40
5.91837 2.10211e+40
