# t[days] Lbol[erg/s]
1.22449 1.32531e+42
1.42857 1.36687e+42
1.63265 1.36687e+42
1.83673 1.18717e+42
2.04082 1.05923e+42
2.24490 9.65959e+41
2.44898 9.11110e+41
2.65306 8.67553e+41
2.85714 7.96450e+41
3.06122 7.50813e+41
3.26531 6.90087e+41
3.46939 6.37242e+41
3.67347 5.86014e+41
3.87755 5.40512e+41
4.08163 5.00956e+41
4.28571 4.50364e+41
4.48980 4.15859e+41
4.69388 3.79021e+41
4.89796 3.52062e+41
5.10204 3.20552e+41
5.30612 2.92528e+41
5.51020 2.73178e+41
5.71429 2.55350e+41
5.91837 2.38037e+41
