# t[days] u g r i z y J H K
1.22449 -14.220 -15.924 -16.546 -16.418 -15.908 -15.285 -14.408 -14.127 -14.060 
1.42857 -14.220 -15.924 -16.546 -16.418 -15.908 -15.285 -14.408 -14.220 -14.067 
1.63265 -13.954 -15.776 -16.408 -16.249 -15.749 -15.180 -14.356 -14.220 -14.108 
1.83673 -13.703 -15.587 -16.252 -16.109 -15.585 -15.111 -14.307 -14.297 -14.281 
2.04082 -13.337 -15.405 -16.076 -15.965 -15.476 -14.928 -14.307 -14.297 -14.421 
2.24490 -13.059 -15.209 -15.909 -15.794 -15.359 -14.917 -14.271 -14.304 -14.462 
2.44898 -12.766 -15.009 -15.754 -15.671 -15.256 -14.871 -14.269 -14.413 -14.551 
2.65306 -12.484 -14.797 -15.615 -15.516 -15.129 -14.808 -14.269 -14.430 -14.553 
2.85714 -12.081 -14.631 -15.452 -15.423 -15.084 -14.698 -14.326 -14.580 -14.580 
3.06122 -11.702 -14.398 -15.281 -15.302 -14.956 -14.624 -14.326 -14.605 -14.689 
3.26531 -11.378 -14.194 -15.136 -15.171 -14.871 -14.538 -14.277 -14.583 -14.746 
3.46939 -11.013 -13.942 -14.990 -15.041 -14.726 -14.490 -14.260 -14.611 -14.753 
3.67347 -10.740 -13.721 -14.758 -14.931 -14.661 -14.426 -14.220 -14.583 -14.793 
3.87755 -10.306 -13.514 -14.621 -14.773 -14.582 -14.284 -14.199 -14.600 -14.814 
4.08163 -10.020 -13.237 -14.431 -14.641 -14.459 -14.187 -14.122 -14.600 -14.832 
4.28571 -9.542 -12.988 -14.198 -14.470 -14.370 -14.139 -14.081 -14.600 -14.853 
4.48980 -9.339 -12.719 -14.018 -14.332 -14.241 -14.033 -14.072 -14.546 -14.862 
4.69388 -9.118 -12.477 -13.839 -14.197 -14.057 -13.928 -13.997 -14.541 -14.862 
4.89796 -8.683 -12.215 -13.610 -14.007 -13.954 -13.757 -13.853 -14.492 -14.841 
5.10204 -8.475 -11.878 -13.373 -13.820 -13.807 -13.676 -13.790 -14.425 -14.833 
5.30612 -8.020 -11.593 -13.141 -13.663 -13.680 -13.572 -13.733 -14.360 -14.785 
5.51020 -7.740 -11.372 -12.922 -13.418 -13.455 -13.345 -13.631 -14.288 -14.768 
5.71429 -7.426 -11.167 -12.668 -13.276 -13.328 -13.160 -13.550 -14.255 -14.749 
5.91837 -6.822 -10.901 -12.449 -13.088 -13.159 -13.092 -13.394 -14.250 -14.648 
