# t[days] Lbol[erg/s]
1.22449 1.52311e+41
1.42857 1.52311e+41
1.63265 1.29098e+41
1.83673 1.11419e+41
2.04082 9.88052e+40
2.24490 8.78847e+40
2.44898 7.86717e+40
2.65306 7.06640e+40
2.85714 6.46634e+40
3.06122 5.84882e+40
3.26531 5.35967e+40
3.46939 4.89905e+40
3.67347 4.49083e+40
3.87755 4.07398e+40
4.08163 3.72842e+40
4.28571 3.49211e+40
4.48980 3.18463e+40
4.69388 2.95872e+40
4.89796 2.75717e+40
5.10204 2.56260e+40
5.30612 2.38698e+40
5.51020 2.24299e+40
5.71429 2.07686e+40
5.91837 1.95714e+40
