# t[days] u g r i z y J H K
1.22449 -15.890 -16.870 -17.067 -16.754 -16.214 -15.598 -14.762 -14.233 -13.476 
1.42857 -15.890 -16.870 -17.173 -17.049 -16.747 -16.230 -15.155 -14.754 -14.299 
1.63265 -15.712 -16.802 -17.173 -17.144 -16.911 -16.560 -15.530 -15.120 -14.879 
1.83673 -15.368 -16.581 -17.014 -17.144 -17.016 -16.679 -15.736 -15.229 -14.879 
2.04082 -15.119 -16.366 -16.866 -17.074 -17.016 -16.679 -15.736 -15.259 -14.844 
2.24490 -14.905 -16.199 -16.820 -17.022 -16.920 -16.617 -15.670 -15.259 -14.763 
2.44898 -14.768 -16.135 -16.755 -16.976 -16.898 -16.496 -15.553 -15.214 -14.821 
2.65306 -14.690 -16.075 -16.714 -16.959 -16.822 -16.434 -15.528 -15.129 -14.821 
2.85714 -14.508 -15.957 -16.642 -16.889 -16.814 -16.349 -15.460 -15.112 -14.821 
3.06122 -14.474 -15.865 -16.572 -16.864 -16.708 -16.228 -15.362 -15.104 -14.787 
3.26531 -14.270 -15.785 -16.514 -16.815 -16.670 -16.191 -15.233 -14.978 -14.687 
3.46939 -14.217 -15.697 -16.459 -16.758 -16.581 -16.098 -15.232 -14.934 -14.686 
3.67347 -14.086 -15.605 -16.396 -16.690 -16.473 -15.940 -15.100 -14.908 -14.679 
3.87755 -13.900 -15.496 -16.293 -16.618 -16.385 -15.846 -15.071 -14.822 -14.598 
4.08163 -13.780 -15.394 -16.259 -16.530 -16.293 -15.767 -14.983 -14.767 -14.531 
4.28571 -13.623 -15.296 -16.151 -16.449 -16.217 -15.672 -14.849 -14.674 -14.531 
4.48980 -13.472 -15.201 -16.075 -16.351 -16.058 -15.599 -14.736 -14.671 -14.473 
4.69388 -13.333 -15.120 -16.001 -16.276 -15.994 -15.467 -14.721 -14.585 -14.440 
4.89796 -13.191 -14.988 -15.930 -16.186 -15.912 -15.362 -14.665 -14.489 -14.374 
5.10204 -12.993 -14.885 -15.810 -16.081 -15.829 -15.283 -14.571 -14.431 -14.374 
5.30612 -12.976 -14.785 -15.743 -15.992 -15.747 -15.251 -14.571 -14.414 -14.355 
5.51020 -12.708 -14.667 -15.639 -15.917 -15.627 -15.039 -14.450 -14.355 -14.244 
5.71429 -12.574 -14.579 -15.566 -15.805 -15.540 -14.972 -14.401 -14.353 -14.237 
5.91837 -12.375 -14.474 -15.491 -15.766 -15.465 -14.970 -14.304 -14.270 -14.181 
