# t[days] Lbol[erg/s]
1.22449 8.67258e+41
1.42857 8.67258e+41
1.63265 7.89504e+41
1.83673 7.02784e+41
2.04082 6.26353e+41
2.24490 5.56798e+41
2.44898 4.99450e+41
2.65306 4.53213e+41
2.85714 4.05454e+41
3.06122 3.61818e+41
3.26531 3.30877e+41
3.46939 3.00183e+41
3.67347 2.75197e+41
3.87755 2.50927e+41
4.08163 2.31211e+41
4.28571 2.12246e+41
4.48980 1.96255e+41
4.69388 1.82650e+41
4.89796 1.68703e+41
5.10204 1.58336e+41
5.30612 1.48542e+41
5.51020 1.34884e+41
5.71429 1.26704e+41
5.91837 1.18080e+41
