# t[days] u g r i z y J H K
1.22449 -9.818 -11.669 -12.133 -11.905 -11.413 -10.939 -10.594 -11.011 -11.170 
1.42857 -9.818 -11.669 -12.133 -11.905 -11.413 -10.954 -10.666 -11.166 -11.412 
1.63265 -9.179 -11.206 -11.824 -11.720 -11.296 -10.954 -10.788 -11.323 -11.728 
1.83673 -8.476 -10.709 -11.528 -11.555 -11.210 -10.904 -10.920 -11.493 -11.828 
2.04082 -7.668 -10.188 -11.121 -11.292 -11.039 -10.767 -10.920 -11.557 -11.928 
2.24490 -7.092 -9.616 -10.712 -10.943 -10.818 -10.524 -10.838 -11.557 -11.960 
2.44898 -6.220 -9.107 -10.261 -10.606 -10.503 -10.367 -10.632 -11.515 -12.005 
2.65306 -5.664 -8.506 -9.750 -10.211 -10.121 -10.073 -10.527 -11.434 -12.005 
2.85714 -5.098 -7.993 -9.275 -9.751 -9.821 -9.729 -10.298 -11.282 -11.956 
3.06122 -4.555 -7.479 -8.857 -9.413 -9.440 -9.451 -10.074 -11.162 -11.854 
3.26531 -3.553 -6.829 -8.304 -8.940 -9.170 -9.050 -9.805 -10.972 -11.690 
3.46939 -3.317 -6.376 -7.713 -8.623 -8.827 -8.711 -9.624 -10.827 -11.587 
3.67347 -2.172 -5.786 -7.571 -7.936 -8.256 -8.396 -9.392 -10.640 -11.487 
3.87755 -1.687 -5.583 -7.052 -7.765 -8.016 -7.974 -9.164 -10.425 -11.351 
4.08163 -1.500 -4.748 -6.256 -7.391 -7.574 -7.527 -8.822 -10.253 -11.199 
4.28571 -1.187 -3.827 -6.051 -6.881 -7.118 -7.229 -8.559 -10.077 -11.094 
4.48980 0.043 -3.345 -5.494 -6.408 -6.707 -6.725 -8.308 -9.866 -10.925 
4.69388 0.715 -3.345 -5.444 -6.137 -6.354 -6.572 -8.070 -9.679 -10.754 
4.89796 1.387 -3.345 -4.997 -5.741 -6.070 -6.124 -7.663 -9.420 -10.645 
5.10204 2.059 -2.298 -4.561 -5.465 -5.959 -5.713 -7.526 -9.237 -10.403 
5.30612 2.731 -2.242 -4.411 -4.718 -5.474 -5.245 -7.155 -9.024 -10.336 
5.51020 3.403 -2.070 -3.898 -4.628 -5.453 -5.125 -7.040 -8.892 -10.050 
5.71429 4.075 -1.758 -3.707 -4.518 -4.705 -5.122 -6.677 -8.746 -9.936 
5.91837 4.075 -0.777 -2.669 -4.074 -4.045 -4.198 -6.396 -8.395 -9.806 
