# t[days] u g r i z y J H K
1.22449 -14.892 -16.339 -16.967 -16.969 -16.757 -16.459 -15.455 -14.917 -14.683 
1.42857 -14.892 -16.339 -16.967 -16.969 -16.757 -16.459 -15.455 -15.001 -14.786 
1.63265 -14.746 -16.265 -16.892 -16.934 -16.745 -16.425 -15.409 -15.078 -14.891 
1.83673 -14.539 -16.183 -16.807 -16.890 -16.621 -16.304 -15.373 -15.078 -14.851 
2.04082 -14.383 -16.056 -16.687 -16.756 -16.562 -16.238 -15.312 -15.076 -14.942 
2.24490 -14.165 -15.917 -16.594 -16.678 -16.456 -16.094 -15.225 -15.059 -14.851 
2.44898 -13.959 -15.816 -16.492 -16.568 -16.357 -15.979 -15.198 -15.010 -14.952 
2.65306 -13.744 -15.650 -16.361 -16.460 -16.263 -15.903 -15.126 -14.986 -14.971 
2.85714 -13.532 -15.520 -16.253 -16.359 -16.146 -15.773 -15.121 -14.974 -15.002 
3.06122 -13.237 -15.356 -16.120 -16.229 -16.040 -15.753 -15.113 -14.974 -15.033 
3.26531 -12.964 -15.230 -16.007 -16.155 -15.945 -15.742 -15.070 -14.994 -15.033 
3.46939 -12.788 -15.057 -15.883 -16.054 -15.834 -15.527 -15.007 -15.000 -15.087 
3.67347 -12.511 -14.889 -15.758 -15.933 -15.753 -15.512 -14.971 -15.000 -15.064 
3.87755 -12.244 -14.697 -15.623 -15.807 -15.689 -15.456 -14.948 -15.052 -15.095 
4.08163 -11.925 -14.525 -15.494 -15.741 -15.611 -15.370 -14.928 -15.052 -15.106 
4.28571 -11.580 -14.358 -15.372 -15.597 -15.511 -15.326 -14.890 -15.047 -15.140 
4.48980 -11.319 -14.182 -15.237 -15.526 -15.422 -15.230 -14.862 -15.020 -15.126 
4.69388 -10.978 -13.978 -15.086 -15.400 -15.300 -15.091 -14.842 -14.984 -15.143 
4.89796 -10.658 -13.785 -14.964 -15.286 -15.186 -15.080 -14.771 -14.984 -15.126 
5.10204 -10.392 -13.577 -14.798 -15.152 -15.121 -14.936 -14.718 -14.959 -15.137 
5.30612 -9.954 -13.361 -14.652 -15.050 -14.977 -14.914 -14.637 -14.933 -15.133 
5.51020 -9.685 -13.189 -14.519 -14.920 -14.897 -14.787 -14.608 -14.933 -15.137 
5.71429 -9.476 -13.011 -14.382 -14.835 -14.844 -14.761 -14.591 -14.926 -15.133 
5.91837 -9.089 -12.773 -14.200 -14.662 -14.729 -14.629 -14.552 -14.883 -15.075 
