# t[days] Lbol[erg/s]
1.22449 6.13759e+41
1.42857 6.13759e+41
1.63265 5.52246e+41
1.83673 4.74813e+41
2.04082 4.20897e+41
2.24490 3.68911e+41
2.44898 3.43579e+41
2.65306 2.95287e+41
2.85714 2.64305e+41
3.06122 2.45870e+41
3.26531 2.20196e+41
3.46939 2.03330e+41
3.67347 1.82003e+41
3.87755 1.74755e+41
4.08163 1.60849e+41
4.28571 1.40270e+41
4.48980 1.37366e+41
4.69388 1.21886e+41
4.89796 1.18776e+41
5.10204 1.05374e+41
5.30612 9.77632e+40
5.51020 9.38684e+40
5.71429 8.68395e+40
5.91837 8.06915e+40
