# t[days] Lbol[erg/s]
1.22449 1.46015e+40
1.42857 1.46015e+40
1.63265 1.25076e+40
1.83673 1.04346e+40
2.04082 9.83396e+39
2.24490 8.08699e+39
2.44898 7.68644e+39
2.65306 7.14359e+39
2.85714 5.68584e+39
3.06122 5.66903e+39
3.26531 4.97210e+39
3.46939 4.83670e+39
3.67347 4.34709e+39
3.87755 3.81166e+39
4.08163 3.58886e+39
4.28571 3.28045e+39
4.48980 3.07185e+39
4.69388 2.87762e+39
4.89796 2.68090e+39
5.10204 2.47490e+39
5.30612 2.17973e+39
5.51020 2.10136e+39
5.71429 2.07116e+39
5.91837 1.86234e+39
