# t[days] Lbol[erg/s]
1.22449 1.32038e+42
1.42857 1.32038e+42
1.63265 1.23214e+42
1.83673 1.16275e+42
2.04082 1.07919e+42
2.24490 9.90943e+41
2.44898 9.13058e+41
2.65306 8.27862e+41
2.85714 7.55448e+41
3.06122 6.89896e+41
3.26531 6.35039e+41
3.46939 5.73699e+41
3.67347 5.24945e+41
3.87755 4.81870e+41
4.08163 4.38840e+41
4.28571 4.09412e+41
4.48980 3.73323e+41
4.69388 3.51848e+41
4.89796 3.21209e+41
5.10204 2.98864e+41
5.30612 2.78621e+41
5.51020 2.62890e+41
5.71429 2.42154e+41
5.91837 2.27732e+41
