# t[days] u g r i z y J H K
1.22449 -14.878 -16.540 -17.267 -17.397 -17.059 -16.580 -15.756 -15.154 -14.932 
1.42857 -14.878 -16.540 -17.267 -17.397 -17.059 -16.580 -15.756 -15.154 -15.007 
1.63265 -14.658 -16.467 -17.246 -17.308 -16.994 -16.518 -15.517 -15.154 -15.116 
1.83673 -14.480 -16.374 -17.157 -17.235 -16.884 -16.386 -15.494 -15.227 -15.010 
2.04082 -14.251 -16.271 -17.077 -17.141 -16.797 -16.254 -15.410 -15.227 -15.076 
2.24490 -14.089 -16.115 -16.959 -17.030 -16.585 -16.139 -15.410 -15.251 -15.076 
2.44898 -13.828 -15.989 -16.859 -16.942 -16.523 -16.063 -15.348 -15.214 -15.118 
2.65306 -13.550 -15.807 -16.702 -16.792 -16.424 -15.955 -15.348 -15.158 -15.283 
2.85714 -13.341 -15.678 -16.580 -16.678 -16.306 -15.925 -15.345 -15.158 -15.283 
3.06122 -13.037 -15.533 -16.462 -16.570 -16.241 -15.754 -15.212 -15.251 -15.248 
3.26531 -12.847 -15.363 -16.334 -16.461 -16.134 -15.695 -15.210 -15.251 -15.248 
3.46939 -12.503 -15.174 -16.192 -16.338 -15.994 -15.654 -15.188 -15.249 -15.340 
3.67347 -12.230 -15.008 -16.068 -16.214 -15.912 -15.613 -15.111 -15.242 -15.341 
3.87755 -11.923 -14.804 -15.927 -16.110 -15.809 -15.532 -15.081 -15.249 -15.409 
4.08163 -11.626 -14.658 -15.802 -16.005 -15.718 -15.412 -15.080 -15.284 -15.409 
4.28571 -11.357 -14.466 -15.651 -15.857 -15.645 -15.338 -15.044 -15.295 -15.409 
4.48980 -11.076 -14.309 -15.496 -15.748 -15.541 -15.285 -15.015 -15.295 -15.467 
4.69388 -10.782 -14.102 -15.388 -15.622 -15.448 -15.177 -14.967 -15.263 -15.467 
4.89796 -10.564 -13.858 -15.238 -15.530 -15.286 -15.062 -14.897 -15.241 -15.467 
5.10204 -10.175 -13.651 -15.061 -15.393 -15.224 -14.990 -14.855 -15.218 -15.440 
5.30612 -9.805 -13.466 -14.849 -15.281 -15.141 -14.942 -14.836 -15.163 -15.435 
5.51020 -9.513 -13.257 -14.716 -15.107 -15.045 -14.887 -14.775 -15.141 -15.422 
5.71429 -9.257 -13.035 -14.571 -14.979 -14.904 -14.757 -14.674 -15.133 -15.388 
5.91837 -9.169 -12.858 -14.373 -14.856 -14.747 -14.593 -14.654 -15.103 -15.343 
