# t[days] Lbol[erg/s]
1.22449 6.31960e+41
1.42857 6.31960e+41
1.63265 5.59979e+41
1.83673 4.88184e+41
2.04082 4.29456e+41
2.24490 3.75479e+41
2.44898 3.36076e+41
2.65306 3.02216e+41
2.85714 2.70831e+41
3.06122 2.45431e+41
3.26531 2.24436e+41
3.46939 2.04508e+41
3.67347 1.87391e+41
3.87755 1.71038e+41
4.08163 1.58124e+41
4.28571 1.46756e+41
4.48980 1.33719e+41
4.69388 1.25671e+41
4.89796 1.15697e+41
5.10204 1.07446e+41
5.30612 9.95971e+40
5.51020 9.33478e+40
5.71429 8.67808e+40
5.91837 8.18391e+40
