# t[days] Lbol[erg/s]
1.22449 1.40061e+40
1.42857 1.40061e+40
1.63265 1.19659e+40
1.83673 1.04339e+40
2.04082 9.09224e+39
2.24490 8.11989e+39
2.44898 7.23717e+39
2.65306 6.41518e+39
2.85714 5.85601e+39
3.06122 5.20381e+39
3.26531 4.78161e+39
3.46939 4.31663e+39
3.67347 3.97085e+39
3.87755 3.67019e+39
4.08163 3.28286e+39
4.28571 3.00925e+39
4.48980 2.80209e+39
4.69388 2.56592e+39
4.89796 2.37232e+39
5.10204 2.18424e+39
5.30612 1.98196e+39
5.51020 1.86159e+39
5.71429 1.71143e+39
5.91837 1.58088e+39
