# t[days] Lbol[erg/s]
1.22449 5.95834e+41
1.42857 5.95834e+41
1.63265 5.33161e+41
1.83673 4.80106e+41
2.04082 4.32790e+41
2.24490 3.85179e+41
2.44898 3.48763e+41
2.65306 3.11293e+41
2.85714 2.76546e+41
3.06122 2.53679e+41
3.26531 2.31166e+41
3.46939 2.06895e+41
3.67347 1.94245e+41
3.87755 1.76539e+41
4.08163 1.60964e+41
4.28571 1.48596e+41
4.48980 1.39196e+41
4.69388 1.29436e+41
4.89796 1.21268e+41
5.10204 1.11649e+41
5.30612 1.03462e+41
5.51020 9.64194e+40
5.71429 9.09060e+40
5.91837 8.45861e+40
