# t[days] Lbol[erg/s]
1.22449 1.06647e+42
1.42857 1.06647e+42
1.63265 9.73752e+41
1.83673 8.84000e+41
2.04082 7.79635e+41
2.24490 7.00410e+41
2.44898 6.25672e+41
2.65306 5.66262e+41
2.85714 5.08116e+41
3.06122 4.53404e+41
3.26531 4.11004e+41
3.46939 3.77185e+41
3.67347 3.43992e+41
3.87755 3.18440e+41
4.08163 2.90272e+41
4.28571 2.67295e+41
4.48980 2.45516e+41
4.69388 2.27945e+41
4.89796 2.10887e+41
5.10204 1.98236e+41
5.30612 1.83481e+41
5.51020 1.68073e+41
5.71429 1.58450e+41
5.91837 1.44943e+41
