# t[days] u g r i z y J H K
1.22449 -13.178 -14.549 -14.859 -14.646 -14.215 -13.717 -12.622 -12.344 -12.250 
1.42857 -13.178 -14.549 -14.859 -14.646 -14.215 -13.717 -12.643 -12.472 -12.297 
1.63265 -12.940 -14.348 -14.665 -14.416 -13.960 -13.526 -12.622 -12.484 -12.384 
1.83673 -12.670 -14.160 -14.498 -14.271 -13.850 -13.344 -12.597 -12.557 -12.471 
2.04082 -12.387 -13.997 -14.339 -14.156 -13.739 -13.280 -12.570 -12.557 -12.650 
2.24490 -12.169 -13.841 -14.208 -13.988 -13.620 -13.221 -12.567 -12.557 -12.728 
2.44898 -11.842 -13.642 -14.066 -13.888 -13.544 -13.200 -12.564 -12.644 -12.753 
2.65306 -11.615 -13.470 -13.935 -13.790 -13.425 -13.133 -12.564 -12.698 -12.852 
2.85714 -11.370 -13.307 -13.844 -13.681 -13.369 -13.063 -12.650 -12.698 -12.921 
3.06122 -11.071 -13.093 -13.707 -13.604 -13.321 -13.052 -12.668 -12.741 -12.929 
3.26531 -10.765 -12.948 -13.559 -13.523 -13.216 -13.022 -12.668 -12.825 -12.988 
3.46939 -10.455 -12.705 -13.425 -13.417 -13.190 -12.955 -12.678 -12.863 -13.008 
3.67347 -10.125 -12.546 -13.279 -13.308 -13.111 -12.855 -12.590 -12.874 -13.042 
3.87755 -9.861 -12.296 -13.143 -13.201 -13.000 -12.846 -12.599 -12.880 -13.143 
4.08163 -9.587 -12.071 -12.975 -13.099 -12.945 -12.737 -12.590 -12.880 -13.147 
4.28571 -9.215 -11.842 -12.825 -12.971 -12.803 -12.720 -12.513 -12.880 -13.147 
4.48980 -8.932 -11.642 -12.633 -12.818 -12.721 -12.661 -12.484 -12.871 -13.147 
4.69388 -8.565 -11.387 -12.445 -12.708 -12.542 -12.438 -12.463 -12.859 -13.119 
4.89796 -8.185 -11.141 -12.249 -12.531 -12.504 -12.357 -12.378 -12.859 -13.152 
5.10204 -7.996 -10.949 -12.125 -12.462 -12.421 -12.347 -12.360 -12.793 -13.127 
5.30612 -7.752 -10.658 -11.845 -12.264 -12.247 -12.190 -12.250 -12.788 -13.127 
5.51020 -7.466 -10.496 -11.718 -12.138 -12.212 -12.120 -12.205 -12.762 -13.122 
5.71429 -7.197 -10.175 -11.498 -11.945 -11.945 -11.946 -12.076 -12.702 -13.011 
5.91837 -6.665 -9.986 -11.275 -11.782 -11.890 -11.837 -11.980 -12.605 -13.006 
