# t[days] Lbol[erg/s]
1.22449 1.56829e+41
1.42857 1.56829e+41
1.63265 1.30285e+41
1.83673 1.12849e+41
2.04082 1.00998e+41
2.24490 8.76543e+40
2.44898 7.94981e+40
2.65306 7.07477e+40
2.85714 6.45832e+40
3.06122 5.89507e+40
3.26531 5.40573e+40
3.46939 4.90982e+40
3.67347 4.43218e+40
3.87755 4.07566e+40
4.08163 3.76852e+40
4.28571 3.42683e+40
4.48980 3.20538e+40
4.69388 2.96117e+40
4.89796 2.76742e+40
5.10204 2.56792e+40
5.30612 2.38903e+40
5.51020 2.25313e+40
5.71429 2.05909e+40
5.91837 1.93129e+40
