# t[days] u g r i z y J H K
1.22449 -12.799 -14.462 -14.850 -14.509 -13.951 -13.535 -12.902 -12.926 -12.922 
1.42857 -12.799 -14.462 -14.850 -14.509 -13.951 -13.535 -13.030 -13.020 -13.133 
1.63265 -12.393 -14.178 -14.627 -14.364 -13.906 -13.482 -13.058 -13.136 -13.407 
1.83673 -11.965 -13.933 -14.465 -14.240 -13.825 -13.457 -13.074 -13.352 -13.482 
2.04082 -11.493 -13.646 -14.274 -14.120 -13.726 -13.457 -13.174 -13.404 -13.533 
2.24490 -10.907 -13.343 -14.037 -13.969 -13.653 -13.355 -13.180 -13.575 -13.616 
2.44898 -10.440 -13.007 -13.818 -13.832 -13.583 -13.257 -13.191 -13.600 -13.746 
2.65306 -9.995 -12.657 -13.593 -13.652 -13.432 -13.211 -13.180 -13.639 -13.880 
2.85714 -9.303 -12.258 -13.320 -13.482 -13.315 -13.125 -13.088 -13.639 -13.885 
3.06122 -8.901 -11.922 -13.038 -13.249 -13.137 -13.023 -13.075 -13.614 -13.929 
3.26531 -8.584 -11.573 -12.739 -13.071 -12.984 -12.921 -12.921 -13.612 -13.950 
3.46939 -7.737 -11.153 -12.472 -12.799 -12.773 -12.714 -12.832 -13.551 -13.950 
3.67347 -7.272 -10.828 -12.189 -12.575 -12.560 -12.482 -12.810 -13.498 -13.926 
3.87755 -6.737 -10.453 -11.772 -12.318 -12.341 -12.330 -12.596 -13.412 -13.921 
4.08163 -6.262 -10.086 -11.542 -12.069 -12.170 -12.206 -12.467 -13.324 -13.798 
4.28571 -6.096 -9.531 -11.105 -11.762 -11.834 -11.792 -12.332 -13.198 -13.755 
4.48980 -5.028 -9.291 -10.829 -11.453 -11.604 -11.676 -12.068 -13.131 -13.732 
4.69388 -4.884 -8.813 -10.477 -11.113 -11.398 -11.482 -11.982 -12.969 -13.675 
4.89796 -4.721 -8.586 -10.197 -10.835 -11.101 -11.073 -11.839 -12.886 -13.590 
5.10204 -4.124 -8.242 -9.832 -10.597 -10.933 -10.909 -11.670 -12.782 -13.471 
5.30612 -4.074 -7.835 -9.489 -10.346 -10.680 -10.694 -11.374 -12.592 -13.400 
5.51020 -3.882 -7.551 -9.196 -10.038 -10.408 -10.460 -11.288 -12.552 -13.264 
5.71429 -3.732 -7.266 -8.964 -9.714 -9.998 -10.120 -11.192 -12.354 -13.174 
5.91837 -2.767 -6.877 -8.449 -9.527 -9.482 -9.773 -10.871 -12.238 -13.129 
