# t[days] Lbol[erg/s]
1.22449 1.10804e+42
1.42857 1.10804e+42
1.63265 1.08544e+42
1.83673 1.00582e+42
2.04082 9.44785e+41
2.24490 8.45488e+41
2.44898 7.98002e+41
2.65306 7.48469e+41
2.85714 7.07001e+41
3.06122 6.55849e+41
3.26531 6.01874e+41
3.46939 5.63060e+41
3.67347 5.19368e+41
3.87755 4.81347e+41
4.08163 4.34245e+41
4.28571 4.01693e+41
4.48980 3.70012e+41
4.69388 3.45025e+41
4.89796 3.16735e+41
5.10204 2.94457e+41
5.30612 2.71448e+41
5.51020 2.51684e+41
5.71429 2.31516e+41
5.91837 2.12932e+41
