# t[days] Lbol[erg/s]
1.22449 7.95829e+41
1.42857 7.95829e+41
1.63265 7.41738e+41
1.83673 6.73865e+41
2.04082 6.09291e+41
2.24490 5.66262e+41
2.44898 5.14454e+41
2.65306 4.73619e+41
2.85714 4.33168e+41
3.06122 4.00840e+41
3.26531 3.65155e+41
3.46939 3.32409e+41
3.67347 3.01263e+41
3.87755 2.76852e+41
4.08163 2.54125e+41
4.28571 2.35315e+41
4.48980 2.17028e+41
4.69388 1.98493e+41
4.89796 1.82477e+41
5.10204 1.68705e+41
5.30612 1.57834e+41
5.51020 1.47499e+41
5.71429 1.37715e+41
5.91837 1.27653e+41
