# t[days] Lbol[erg/s]
1.22449 7.55814e+41
1.42857 7.55814e+41
1.63265 6.90195e+41
1.83673 6.24019e+41
2.04082 5.63236e+41
2.24490 5.11960e+41
2.44898 4.63390e+41
2.65306 4.17325e+41
2.85714 3.74835e+41
3.06122 3.37336e+41
3.26531 3.04088e+41
3.46939 2.73744e+41
3.67347 2.44422e+41
3.87755 2.22853e+41
4.08163 2.05752e+41
4.28571 1.85443e+41
4.48980 1.71229e+41
4.69388 1.57341e+41
4.89796 1.44924e+41
5.10204 1.33351e+41
5.30612 1.24466e+41
5.51020 1.15288e+41
5.71429 1.06531e+41
5.91837 9.95690e+40
