# t[days] u g r i z y J H K
1.22449 -13.990 -15.413 -15.841 -15.721 -15.349 -14.902 -13.919 -13.762 -13.486 
1.42857 -13.990 -15.413 -15.841 -15.721 -15.349 -14.902 -13.919 -13.809 -13.693 
1.63265 -13.734 -15.206 -15.661 -15.569 -15.159 -14.767 -13.881 -13.786 -13.713 
1.83673 -13.464 -15.049 -15.522 -15.404 -15.043 -14.626 -13.881 -13.834 -13.855 
2.04082 -13.110 -14.847 -15.365 -15.250 -14.902 -14.575 -13.921 -13.841 -13.936 
2.24490 -12.828 -14.662 -15.184 -15.145 -14.822 -14.507 -13.921 -13.923 -13.936 
2.44898 -12.508 -14.440 -15.043 -15.018 -14.683 -14.388 -13.892 -13.923 -13.936 
2.65306 -12.173 -14.249 -14.899 -14.866 -14.614 -14.303 -13.885 -14.028 -14.057 
2.85714 -11.838 -14.039 -14.773 -14.741 -14.502 -14.278 -13.874 -14.028 -14.176 
3.06122 -11.429 -13.823 -14.602 -14.649 -14.428 -14.114 -13.852 -14.084 -14.216 
3.26531 -11.034 -13.575 -14.407 -14.516 -14.298 -14.108 -13.819 -14.084 -14.267 
3.46939 -10.599 -13.366 -14.259 -14.411 -14.223 -14.054 -13.819 -14.100 -14.290 
3.67347 -10.242 -13.092 -14.082 -14.264 -14.142 -14.002 -13.805 -14.128 -14.349 
3.87755 -9.907 -12.824 -13.893 -14.118 -14.044 -13.883 -13.785 -14.100 -14.349 
4.08163 -9.394 -12.534 -13.684 -14.003 -13.904 -13.832 -13.714 -14.086 -14.373 
4.28571 -9.130 -12.320 -13.516 -13.865 -13.801 -13.729 -13.672 -14.073 -14.350 
4.48980 -8.829 -12.071 -13.328 -13.681 -13.618 -13.573 -13.567 -14.059 -14.350 
4.69388 -8.345 -11.734 -13.090 -13.530 -13.553 -13.486 -13.465 -14.048 -14.310 
4.89796 -7.864 -11.521 -12.892 -13.334 -13.386 -13.352 -13.383 -13.999 -14.310 
5.10204 -7.269 -11.219 -12.676 -13.167 -13.209 -13.222 -13.313 -13.947 -14.298 
5.30612 -6.933 -10.916 -12.411 -12.968 -13.117 -13.111 -13.268 -13.907 -14.245 
5.51020 -6.683 -10.716 -12.205 -12.784 -12.921 -12.892 -13.089 -13.786 -14.239 
5.71429 -6.146 -10.412 -11.964 -12.545 -12.754 -12.839 -13.050 -13.732 -14.204 
5.91837 -5.716 -10.156 -11.710 -12.396 -12.601 -12.607 -12.921 -13.655 -14.125 
