# t[days] Lbol[erg/s]
1.22449 1.58495e+41
1.42857 1.58495e+41
1.63265 1.32775e+41
1.83673 1.14716e+41
2.04082 1.01168e+41
2.24490 8.85154e+40
2.44898 7.91357e+40
2.65306 7.16564e+40
2.85714 6.49639e+40
3.06122 5.90772e+40
3.26531 5.35940e+40
3.46939 4.90230e+40
3.67347 4.44632e+40
3.87755 4.03771e+40
4.08163 3.74983e+40
4.28571 3.43949e+40
4.48980 3.22187e+40
4.69388 2.95872e+40
4.89796 2.76636e+40
5.10204 2.58482e+40
5.30612 2.40793e+40
5.51020 2.18229e+40
5.71429 2.06908e+40
5.91837 1.90751e+40
