# t[days] Lbol[erg/s]
1.22449 1.19531e+42
1.42857 1.19531e+42
1.63265 1.12070e+42
1.83673 1.06923e+42
2.04082 9.88959e+41
2.24490 9.13864e+41
2.44898 8.48463e+41
2.65306 7.72342e+41
2.85714 7.07012e+41
3.06122 6.58497e+41
3.26531 5.84948e+41
3.46939 5.36721e+41
3.67347 4.81536e+41
3.87755 4.45052e+41
4.08163 4.09385e+41
4.28571 3.70211e+41
4.48980 3.46551e+41
4.69388 3.18098e+41
4.89796 2.95988e+41
5.10204 2.69638e+41
5.30612 2.46688e+41
5.51020 2.32352e+41
5.71429 2.18591e+41
5.91837 2.02699e+41
