# t[days] u g r i z y J H K
1.22449 -14.821 -16.394 -17.052 -17.165 -16.830 -16.331 -15.415 -15.066 -14.609 
1.42857 -14.821 -16.394 -17.052 -17.165 -16.830 -16.331 -15.415 -15.066 -14.609 
1.63265 -14.656 -16.298 -17.012 -17.108 -16.749 -16.256 -15.337 -14.986 -14.609 
1.83673 -14.408 -16.209 -16.953 -17.013 -16.663 -16.132 -15.185 -14.983 -14.850 
2.04082 -14.207 -16.066 -16.851 -16.940 -16.516 -16.002 -15.078 -14.944 -14.850 
2.24490 -13.967 -15.938 -16.742 -16.794 -16.442 -15.871 -14.973 -14.944 -14.868 
2.44898 -13.777 -15.824 -16.652 -16.673 -16.281 -15.795 -14.958 -14.944 -14.841 
2.65306 -13.481 -15.672 -16.530 -16.608 -16.165 -15.694 -14.955 -14.897 -14.950 
2.85714 -13.262 -15.518 -16.410 -16.463 -16.049 -15.628 -14.918 -14.876 -14.934 
3.06122 -13.109 -15.364 -16.291 -16.346 -16.012 -15.540 -14.886 -14.897 -14.950 
3.26531 -12.834 -15.220 -16.172 -16.222 -15.813 -15.402 -14.870 -14.939 -15.000 
3.46939 -12.631 -15.104 -16.055 -16.146 -15.810 -15.325 -14.857 -14.939 -15.007 
3.67347 -12.275 -14.895 -15.915 -16.041 -15.656 -15.247 -14.788 -14.939 -15.007 
3.87755 -12.061 -14.739 -15.809 -15.899 -15.641 -15.238 -14.768 -14.948 -15.080 
4.08163 -11.833 -14.611 -15.664 -15.833 -15.502 -15.133 -14.741 -14.948 -15.080 
4.28571 -11.663 -14.374 -15.515 -15.683 -15.405 -15.058 -14.741 -14.941 -15.080 
4.48980 -11.344 -14.271 -15.423 -15.581 -15.348 -15.011 -14.697 -14.903 -15.110 
4.69388 -11.087 -14.055 -15.248 -15.465 -15.200 -14.936 -14.626 -14.941 -15.132 
4.89796 -11.012 -13.928 -15.137 -15.379 -15.124 -14.902 -14.622 -14.903 -15.132 
5.10204 -10.667 -13.700 -14.992 -15.256 -15.067 -14.747 -14.509 -14.895 -15.169 
5.30612 -10.284 -13.518 -14.795 -15.156 -14.957 -14.617 -14.498 -14.895 -15.189 
5.51020 -10.030 -13.341 -14.708 -15.056 -14.844 -14.614 -14.470 -14.895 -15.169 
5.71429 -10.030 -13.194 -14.558 -14.926 -14.798 -14.524 -14.465 -14.912 -15.157 
5.91837 -9.782 -13.002 -14.417 -14.760 -14.689 -14.399 -14.425 -14.876 -15.147 
