# t[days] Lbol[erg/s]
1.22449 1.16822e+42
1.42857 1.16822e+42
1.63265 1.12468e+42
1.83673 1.06968e+42
2.04082 9.80616e+41
2.24490 9.04306e+41
2.44898 8.46743e+41
2.65306 7.68826e+41
2.85714 6.99674e+41
3.06122 6.48609e+41
3.26531 5.91012e+41
3.46939 5.42400e+41
3.67347 4.99650e+41
3.87755 4.60794e+41
4.08163 4.21284e+41
4.28571 3.86264e+41
4.48980 3.57549e+41
4.69388 3.32661e+41
4.89796 3.06394e+41
5.10204 2.91617e+41
5.30612 2.65113e+41
5.51020 2.47175e+41
5.71429 2.30065e+41
5.91837 2.13611e+41
