# t[days] Lbol[erg/s]
1.22449 1.36778e+40
1.42857 1.36778e+40
1.63265 1.20133e+40
1.83673 1.05671e+40
2.04082 9.52674e+39
2.24490 8.61302e+39
2.44898 7.57477e+39
2.65306 6.92766e+39
2.85714 6.36496e+39
3.06122 5.77575e+39
3.26531 5.27923e+39
3.46939 4.77368e+39
3.67347 4.43604e+39
3.87755 4.06764e+39
4.08163 3.76181e+39
4.28571 3.43484e+39
4.48980 3.23296e+39
4.69388 2.98364e+39
4.89796 2.77035e+39
5.10204 2.56410e+39
5.30612 2.39567e+39
5.51020 2.18971e+39
5.71429 2.10619e+39
5.91837 1.93170e+39
