# t[days] Lbol[erg/s]
1.22449 1.26161e+42
1.42857 1.26161e+42
1.63265 1.14689e+42
1.83673 1.05055e+42
2.04082 9.52804e+41
2.24490 8.57240e+41
2.44898 7.68807e+41
2.65306 6.90569e+41
2.85714 6.19150e+41
3.06122 5.61347e+41
3.26531 5.17387e+41
3.46939 4.59190e+41
3.67347 4.23361e+41
3.87755 3.90072e+41
4.08163 3.60234e+41
4.28571 3.26806e+41
4.48980 3.03338e+41
4.69388 2.80322e+41
4.89796 2.62262e+41
5.10204 2.37695e+41
5.30612 2.25413e+41
5.51020 2.08988e+41
5.71429 1.95759e+41
5.91837 1.81884e+41
