# t[days] Lbol[erg/s]
1.22449 4.39729e+41
1.42857 4.39729e+41
1.63265 3.86039e+41
1.83673 3.34126e+41
2.04082 2.91037e+41
2.24490 2.54048e+41
2.44898 2.26119e+41
2.65306 2.00236e+41
2.85714 1.77204e+41
3.06122 1.59890e+41
3.26531 1.46594e+41
3.46939 1.33728e+41
3.67347 1.23135e+41
3.87755 1.12296e+41
4.08163 1.03122e+41
4.28571 9.67186e+40
4.48980 8.91541e+40
4.69388 8.27272e+40
4.89796 7.63465e+40
5.10204 7.19335e+40
5.30612 6.59346e+40
5.51020 6.16705e+40
5.71429 5.73619e+40
5.91837 5.37370e+40
