# t[days] Lbol[erg/s]
1.22449 1.62936e+41
1.42857 1.62936e+41
1.63265 1.36117e+41
1.83673 1.16656e+41
2.04082 1.02319e+41
2.24490 9.09557e+40
2.44898 8.02414e+40
2.65306 7.20342e+40
2.85714 6.61434e+40
3.06122 5.99123e+40
3.26531 5.51477e+40
3.46939 4.99725e+40
3.67347 4.65803e+40
3.87755 4.23440e+40
4.08163 3.92708e+40
4.28571 3.62444e+40
4.48980 3.33110e+40
4.69388 3.05861e+40
4.89796 2.81819e+40
5.10204 2.72690e+40
5.30612 2.44217e+40
5.51020 2.38176e+40
5.71429 2.13195e+40
5.91837 2.01324e+40
