# t[days] u g r i z y J H K
1.22449 -14.951 -16.418 -17.075 -17.122 -16.870 -16.580 -15.742 -15.252 -14.982 
1.42857 -14.951 -16.418 -17.075 -17.122 -16.870 -16.580 -15.752 -15.252 -14.995 
1.63265 -14.850 -16.366 -17.025 -17.073 -16.868 -16.577 -15.742 -15.258 -15.001 
1.83673 -14.680 -16.282 -16.960 -17.028 -16.822 -16.527 -15.542 -15.258 -15.037 
2.04082 -14.516 -16.196 -16.867 -16.939 -16.751 -16.451 -15.539 -15.258 -15.066 
2.24490 -14.307 -16.070 -16.737 -16.847 -16.642 -16.353 -15.473 -15.115 -15.037 
2.44898 -14.116 -15.950 -16.640 -16.764 -16.551 -16.293 -15.430 -15.115 -15.066 
2.65306 -13.893 -15.795 -16.539 -16.655 -16.469 -16.154 -15.321 -15.148 -15.071 
2.85714 -13.687 -15.692 -16.416 -16.536 -16.325 -16.033 -15.315 -15.167 -15.111 
3.06122 -13.436 -15.521 -16.300 -16.413 -16.263 -16.027 -15.254 -15.167 -15.228 
3.26531 -13.205 -15.358 -16.184 -16.346 -16.155 -15.954 -15.246 -15.167 -15.228 
3.46939 -12.997 -15.218 -16.055 -16.254 -16.093 -15.848 -15.207 -15.167 -15.229 
3.67347 -12.718 -15.077 -15.946 -16.134 -15.984 -15.769 -15.165 -15.167 -15.224 
3.87755 -12.480 -14.913 -15.828 -16.035 -15.842 -15.633 -15.139 -15.161 -15.224 
4.08163 -12.161 -14.757 -15.701 -15.925 -15.814 -15.541 -15.040 -15.150 -15.224 
4.28571 -11.895 -14.580 -15.606 -15.839 -15.715 -15.494 -15.036 -15.135 -15.197 
4.48980 -11.646 -14.375 -15.449 -15.709 -15.612 -15.455 -15.018 -15.121 -15.253 
4.69388 -11.309 -14.206 -15.329 -15.605 -15.520 -15.373 -14.977 -15.105 -15.256 
4.89796 -11.096 -14.048 -15.171 -15.507 -15.469 -15.228 -14.935 -15.105 -15.256 
5.10204 -10.690 -13.832 -15.055 -15.404 -15.343 -15.181 -14.890 -15.115 -15.256 
5.30612 -10.328 -13.671 -14.902 -15.280 -15.230 -15.090 -14.879 -15.115 -15.207 
5.51020 -9.940 -13.471 -14.782 -15.174 -15.160 -15.013 -14.835 -15.046 -15.213 
5.71429 -9.713 -13.299 -14.625 -15.072 -15.074 -14.963 -14.766 -15.017 -15.186 
5.91837 -9.427 -13.077 -14.474 -14.936 -14.944 -14.818 -14.739 -15.007 -15.143 
