# t[days] Lbol[erg/s]
1.22449 1.02410e+42
1.42857 1.02410e+42
1.63265 9.48174e+41
1.83673 8.50637e+41
2.04082 7.57759e+41
2.24490 6.81933e+41
2.44898 6.12864e+41
2.65306 5.52559e+41
2.85714 4.95766e+41
3.06122 4.51713e+41
3.26531 4.06894e+41
3.46939 3.72291e+41
3.67347 3.37809e+41
3.87755 3.09167e+41
4.08163 2.87690e+41
4.28571 2.64451e+41
4.48980 2.44887e+41
4.69388 2.27807e+41
4.89796 2.08792e+41
5.10204 1.92512e+41
5.30612 1.81452e+41
5.51020 1.65752e+41
5.71429 1.55712e+41
5.91837 1.45011e+41
