# t[days] Lbol[erg/s]
1.22449 6.46348e+41
1.42857 6.46348e+41
1.63265 5.80358e+41
1.83673 5.10198e+41
2.04082 4.51016e+41
2.24490 3.89409e+41
2.44898 3.54304e+41
2.65306 3.15658e+41
2.85714 2.72074e+41
3.06122 2.57202e+41
3.26531 2.28677e+41
3.46939 2.14879e+41
3.67347 1.92783e+41
3.87755 1.79152e+41
4.08163 1.65001e+41
4.28571 1.45069e+41
4.48980 1.43194e+41
4.69388 1.31148e+41
4.89796 1.22507e+41
5.10204 1.12849e+41
5.30612 1.01409e+41
5.51020 9.71716e+40
5.71429 9.38269e+40
5.91837 8.57648e+40
