# t[days] Lbol[erg/s]
1.22449 1.33278e+42
1.42857 1.33278e+42
1.63265 1.25277e+42
1.83673 1.15153e+42
2.04082 1.08455e+42
2.24490 9.83710e+41
2.44898 8.91990e+41
2.65306 8.07395e+41
2.85714 7.30918e+41
3.06122 6.60882e+41
3.26531 6.00048e+41
3.46939 5.43682e+41
3.67347 5.08769e+41
3.87755 4.57980e+41
4.08163 4.27573e+41
4.28571 3.90970e+41
4.48980 3.63275e+41
4.69388 3.34144e+41
4.89796 3.11660e+41
5.10204 2.88270e+41
5.30612 2.71784e+41
5.51020 2.51402e+41
5.71429 2.33804e+41
5.91837 2.21372e+41
