# t[days] Lbol[erg/s]
1.22449 6.23497e+41
1.42857 6.23497e+41
1.63265 5.55302e+41
1.83673 5.12859e+41
2.04082 4.62764e+41
2.24490 4.17445e+41
2.44898 3.87307e+41
2.65306 3.50417e+41
2.85714 3.16248e+41
3.06122 2.83020e+41
3.26531 2.58999e+41
3.46939 2.33962e+41
3.67347 2.14513e+41
3.87755 1.93763e+41
4.08163 1.79116e+41
4.28571 1.62691e+41
4.48980 1.51975e+41
4.69388 1.39669e+41
4.89796 1.29205e+41
5.10204 1.20698e+41
5.30612 1.11739e+41
5.51020 1.02919e+41
5.71429 9.76157e+40
5.91837 8.99766e+40
