# t[days] u g r i z y J H K
1.22449 -14.021 -15.030 -15.498 -15.045 -14.670 -14.680 -14.163 -13.791 -13.741 
1.42857 -14.021 -15.030 -15.498 -15.045 -14.679 -14.829 -14.311 -13.866 -13.830 
1.63265 -13.830 -14.924 -15.349 -15.073 -14.911 -14.873 -14.419 -13.902 -13.741 
1.83673 -13.777 -14.827 -15.265 -15.183 -15.050 -15.004 -14.553 -13.961 -13.724 
2.04082 -13.671 -14.770 -15.232 -15.183 -15.075 -15.052 -14.656 -14.069 -13.724 
2.24490 -13.580 -14.750 -15.183 -15.176 -15.093 -15.052 -14.708 -14.162 -13.850 
2.44898 -13.435 -14.671 -15.060 -15.076 -15.093 -15.048 -14.716 -14.174 -13.908 
2.65306 -13.368 -14.624 -14.991 -15.064 -15.035 -15.038 -14.764 -14.174 -13.850 
2.85714 -13.238 -14.581 -14.937 -14.937 -14.990 -15.038 -14.764 -14.115 -13.836 
3.06122 -13.045 -14.511 -14.771 -14.889 -14.966 -14.941 -14.657 -14.115 -13.834 
3.26531 -13.006 -14.426 -14.746 -14.791 -14.920 -14.903 -14.644 -14.165 -13.834 
3.46939 -12.808 -14.309 -14.638 -14.745 -14.839 -14.857 -14.630 -14.165 -13.834 
3.67347 -12.644 -14.214 -14.518 -14.646 -14.802 -14.857 -14.610 -14.059 -13.817 
3.87755 -12.560 -14.137 -14.498 -14.607 -14.782 -14.847 -14.530 -14.035 -13.817 
4.08163 -12.399 -14.058 -14.407 -14.537 -14.754 -14.823 -14.520 -14.035 -13.806 
4.28571 -12.263 -13.943 -14.313 -14.473 -14.703 -14.741 -14.462 -14.035 -13.770 
4.48980 -12.112 -13.867 -14.246 -14.412 -14.687 -14.723 -14.422 -13.892 -13.758 
4.69388 -11.999 -13.772 -14.121 -14.350 -14.613 -14.713 -14.386 -13.892 -13.742 
4.89796 -11.855 -13.640 -14.064 -14.310 -14.549 -14.701 -14.360 -13.959 -13.758 
5.10204 -11.664 -13.549 -13.959 -14.241 -14.539 -14.628 -14.288 -13.959 -13.742 
5.30612 -11.588 -13.427 -13.904 -14.194 -14.493 -14.614 -14.220 -13.858 -13.717 
5.51020 -11.342 -13.364 -13.849 -14.100 -14.371 -14.536 -14.194 -13.842 -13.717 
5.71429 -11.204 -13.242 -13.726 -14.084 -14.355 -14.477 -14.139 -13.799 -13.671 
5.91837 -11.107 -13.214 -13.683 -14.001 -14.340 -14.457 -14.119 -13.735 -13.671 
