# t[days] Lbol[erg/s]
1.22449 1.08024e+42
1.42857 1.08024e+42
1.63265 9.71534e+41
1.83673 8.81976e+41
2.04082 7.85924e+41
2.24490 6.99316e+41
2.44898 6.27519e+41
2.65306 5.60403e+41
2.85714 5.02186e+41
3.06122 4.56176e+41
3.26531 4.12898e+41
3.46939 3.72077e+41
3.67347 3.45019e+41
3.87755 3.13653e+41
4.08163 2.89749e+41
4.28571 2.69388e+41
4.48980 2.44263e+41
4.69388 2.27903e+41
4.89796 2.11654e+41
5.10204 1.98671e+41
5.30612 1.81807e+41
5.51020 1.70293e+41
5.71429 1.58189e+41
5.91837 1.48007e+41
