# t[days] Lbol[erg/s]
1.22449 7.64655e+41
1.42857 7.64655e+41
1.63265 6.97515e+41
1.83673 6.19585e+41
2.04082 5.69844e+41
2.24490 5.13453e+41
2.44898 4.63776e+41
2.65306 4.20813e+41
2.85714 3.77634e+41
3.06122 3.37214e+41
3.26531 3.03507e+41
3.46939 2.76411e+41
3.67347 2.45784e+41
3.87755 2.23476e+41
4.08163 2.05122e+41
4.28571 1.87201e+41
4.48980 1.70747e+41
4.69388 1.59063e+41
4.89796 1.45556e+41
5.10204 1.33469e+41
5.30612 1.22387e+41
5.51020 1.15076e+41
5.71429 1.07113e+41
5.91837 1.01236e+41
