# t[days] u g r i z y J H K
1.22449 -15.154 -16.450 -17.006 -17.148 -16.954 -16.627 -15.712 -15.132 -14.691 
1.42857 -15.154 -16.450 -17.006 -17.174 -16.957 -16.634 -15.712 -15.231 -14.729 
1.63265 -15.017 -16.358 -16.980 -17.174 -16.954 -16.634 -15.677 -15.231 -14.798 
1.83673 -14.872 -16.278 -16.926 -17.150 -16.918 -16.541 -15.650 -15.189 -14.902 
2.04082 -14.663 -16.166 -16.918 -17.131 -16.916 -16.456 -15.472 -15.120 -14.902 
2.24490 -14.493 -16.123 -16.837 -17.075 -16.825 -16.359 -15.401 -15.097 -14.782 
2.44898 -14.403 -16.042 -16.807 -17.009 -16.726 -16.298 -15.341 -15.033 -14.758 
2.65306 -14.260 -15.941 -16.762 -16.945 -16.597 -16.157 -15.242 -14.931 -14.710 
2.85714 -14.100 -15.843 -16.672 -16.876 -16.551 -16.041 -15.115 -14.931 -14.710 
3.06122 -13.947 -15.725 -16.584 -16.773 -16.457 -15.992 -15.053 -14.833 -14.704 
3.26531 -13.639 -15.614 -16.497 -16.680 -16.360 -15.895 -15.046 -14.817 -14.704 
3.46939 -13.554 -15.496 -16.413 -16.601 -16.271 -15.805 -14.994 -14.772 -14.704 
3.67347 -13.372 -15.379 -16.317 -16.493 -16.161 -15.690 -14.925 -14.754 -14.675 
3.87755 -13.180 -15.258 -16.211 -16.388 -16.056 -15.604 -14.785 -14.749 -14.653 
4.08163 -13.005 -15.152 -16.108 -16.288 -15.938 -15.499 -14.778 -14.700 -14.631 
4.28571 -12.813 -15.041 -16.031 -16.196 -15.861 -15.393 -14.698 -14.700 -14.631 
4.48980 -12.616 -14.892 -15.910 -16.093 -15.775 -15.310 -14.682 -14.653 -14.669 
4.69388 -12.525 -14.780 -15.809 -16.010 -15.660 -15.262 -14.618 -14.640 -14.669 
4.89796 -12.308 -14.664 -15.720 -15.908 -15.586 -15.138 -14.571 -14.635 -14.638 
5.10204 -12.183 -14.543 -15.624 -15.813 -15.502 -15.115 -14.561 -14.630 -14.597 
5.30612 -11.981 -14.434 -15.508 -15.725 -15.430 -15.032 -14.514 -14.629 -14.638 
5.51020 -11.691 -14.300 -15.412 -15.686 -15.361 -14.933 -14.440 -14.573 -14.608 
5.71429 -11.558 -14.183 -15.314 -15.549 -15.264 -14.882 -14.393 -14.534 -14.634 
5.91837 -11.500 -14.035 -15.192 -15.453 -15.234 -14.818 -14.319 -14.519 -14.608 
