# t[days] Lbol[erg/s]
1.22449 1.05075e+42
1.42857 1.05075e+42
1.63265 9.01548e+41
1.83673 8.15941e+41
2.04082 7.51946e+41
2.24490 6.89266e+41
2.44898 6.29745e+41
2.65306 5.83427e+41
2.85714 5.33295e+41
3.06122 4.81239e+41
3.26531 4.33486e+41
3.46939 3.95637e+41
3.67347 3.63779e+41
3.87755 3.26488e+41
4.08163 2.98452e+41
4.28571 2.71060e+41
4.48980 2.48584e+41
4.69388 2.26886e+41
4.89796 2.09743e+41
5.10204 1.93325e+41
5.30612 1.75765e+41
5.51020 1.64600e+41
5.71429 1.53579e+41
5.91837 1.43018e+41
