# t[days] Lbol[erg/s]
1.22449 1.73217e+41
1.42857 1.73217e+41
1.63265 1.42198e+41
1.83673 1.20979e+41
2.04082 1.05914e+41
2.24490 9.36797e+40
2.44898 8.23106e+40
2.65306 7.41349e+40
2.85714 6.80077e+40
3.06122 6.18498e+40
3.26531 5.50587e+40
3.46939 5.12532e+40
3.67347 4.68878e+40
3.87755 4.33227e+40
4.08163 3.98689e+40
4.28571 3.61017e+40
4.48980 3.35817e+40
4.69388 3.14041e+40
4.89796 2.95861e+40
5.10204 2.69502e+40
5.30612 2.51514e+40
5.51020 2.33959e+40
5.71429 2.21301e+40
5.91837 2.03266e+40
