# t[days] Lbol[erg/s]
1.22449 1.61467e+41
1.42857 1.61467e+41
1.63265 1.36285e+41
1.83673 1.17087e+41
2.04082 1.01159e+41
2.24490 8.94271e+40
2.44898 8.04990e+40
2.65306 7.24510e+40
2.85714 6.60165e+40
3.06122 5.86241e+40
3.26531 5.44525e+40
3.46939 4.95421e+40
3.67347 4.49859e+40
3.87755 4.15337e+40
4.08163 3.84533e+40
4.28571 3.51511e+40
4.48980 3.32991e+40
4.69388 3.04037e+40
4.89796 2.83729e+40
5.10204 2.62175e+40
5.30612 2.45623e+40
5.51020 2.22275e+40
5.71429 2.12930e+40
5.91837 1.95351e+40
