# t[days] Lbol[erg/s]
1.22449 5.04713e+41
1.42857 5.04713e+41
1.63265 4.53094e+41
1.83673 3.98408e+41
2.04082 3.55063e+41
2.24490 3.17134e+41
2.44898 2.75996e+41
2.65306 2.45911e+41
2.85714 2.15070e+41
3.06122 1.93723e+41
3.26531 1.73818e+41
3.46939 1.54158e+41
3.67347 1.41638e+41
3.87755 1.28140e+41
4.08163 1.18053e+41
4.28571 1.08035e+41
4.48980 1.00282e+41
4.69388 9.07708e+40
4.89796 8.55903e+40
5.10204 7.84745e+40
5.30612 7.32740e+40
5.51020 6.78863e+40
5.71429 6.37140e+40
5.91837 5.89868e+40
