# t[days] u g r i z y J H K
1.22449 -14.637 -16.070 -16.734 -16.763 -16.398 -15.873 -14.859 -14.434 -14.123 
1.42857 -14.637 -16.070 -16.734 -16.763 -16.398 -15.873 -14.859 -14.434 -14.200 
1.63265 -14.421 -15.968 -16.658 -16.697 -16.272 -15.654 -14.696 -14.382 -14.200 
1.83673 -14.208 -15.880 -16.565 -16.560 -16.091 -15.612 -14.605 -14.302 -14.200 
2.04082 -13.954 -15.731 -16.463 -16.454 -15.980 -15.544 -14.556 -14.260 -14.242 
2.24490 -13.736 -15.571 -16.329 -16.318 -15.812 -15.280 -14.417 -14.260 -14.283 
2.44898 -13.523 -15.454 -16.227 -16.185 -15.721 -15.186 -14.402 -14.260 -14.283 
2.65306 -13.291 -15.328 -16.094 -16.078 -15.622 -15.130 -14.389 -14.267 -14.283 
2.85714 -13.098 -15.163 -15.978 -15.937 -15.521 -15.004 -14.299 -14.255 -14.311 
3.06122 -12.835 -15.017 -15.861 -15.853 -15.426 -14.960 -14.253 -14.267 -14.325 
3.26531 -12.582 -14.847 -15.721 -15.719 -15.342 -14.828 -14.252 -14.333 -14.325 
3.46939 -12.381 -14.720 -15.596 -15.596 -15.180 -14.791 -14.223 -14.402 -14.395 
3.67347 -12.183 -14.563 -15.469 -15.496 -15.145 -14.681 -14.163 -14.402 -14.464 
3.87755 -11.902 -14.401 -15.359 -15.427 -15.012 -14.600 -14.158 -14.402 -14.479 
4.08163 -11.705 -14.271 -15.231 -15.317 -14.935 -14.594 -14.155 -14.385 -14.513 
4.28571 -11.456 -14.101 -15.135 -15.182 -14.867 -14.500 -14.127 -14.385 -14.527 
4.48980 -11.223 -13.938 -15.009 -15.099 -14.806 -14.451 -14.122 -14.360 -14.552 
4.69388 -10.919 -13.784 -14.871 -15.008 -14.730 -14.399 -14.122 -14.382 -14.552 
4.89796 -10.765 -13.599 -14.724 -14.916 -14.671 -14.324 -14.048 -14.374 -14.557 
5.10204 -10.533 -13.446 -14.590 -14.803 -14.564 -14.309 -14.034 -14.382 -14.569 
5.30612 -10.354 -13.256 -14.477 -14.714 -14.414 -14.163 -14.001 -14.374 -14.601 
5.51020 -10.005 -13.074 -14.311 -14.587 -14.301 -14.058 -13.972 -14.371 -14.601 
5.71429 -9.775 -12.902 -14.143 -14.460 -14.242 -14.049 -13.922 -14.370 -14.567 
5.91837 -9.574 -12.742 -14.018 -14.348 -14.221 -13.977 -13.863 -14.344 -14.547 
