# t[days] Lbol[erg/s]
1.22449 1.12126e+42
1.42857 1.12126e+42
1.63265 1.05697e+42
1.83673 9.76776e+41
2.04082 8.86394e+41
2.24490 8.00880e+41
2.44898 7.33637e+41
2.65306 6.60807e+41
2.85714 6.00215e+41
3.06122 5.41327e+41
3.26531 5.02420e+41
3.46939 4.51902e+41
3.67347 4.15771e+41
3.87755 3.79995e+41
4.08163 3.53414e+41
4.28571 3.25009e+41
4.48980 3.01002e+41
4.69388 2.77020e+41
4.89796 2.56351e+41
5.10204 2.35008e+41
5.30612 2.19668e+41
5.51020 2.06399e+41
5.71429 1.97318e+41
5.91837 1.79467e+41
