# t[days] Lbol[erg/s]
1.22449 6.62120e+41
1.42857 6.62120e+41
1.63265 5.80826e+41
1.83673 5.04045e+41
2.04082 4.36968e+41
2.24490 3.82614e+41
2.44898 3.39663e+41
2.65306 3.02821e+41
2.85714 2.77862e+41
3.06122 2.48120e+41
3.26531 2.26649e+41
3.46939 2.06479e+41
3.67347 1.87657e+41
3.87755 1.73157e+41
4.08163 1.60384e+41
4.28571 1.46285e+41
4.48980 1.36814e+41
4.69388 1.26443e+41
4.89796 1.16792e+41
5.10204 1.07454e+41
5.30612 1.00872e+41
5.51020 9.29450e+40
5.71429 8.85217e+40
5.91837 8.24627e+40
